URL,Name,Star,Number,AREA
https://www.google.com/maps/place/JOHNNY%27S+PLACE+%28Restaurant+with+Bar+%26+Take+away%29/data=!4m7!3m6!1s0x3bbfb1ad4231da2f:0xb8316db8a8ae397f!8m2!3d15.3140102!4d73.9839265!16s%2Fg%2F11fmwq900q!19sChIJL9oxQq2xvzsRfzmuqLhtMbg?authuser=0&hl=en&rclk=1,JOHNNY'S PLACE (Restaurant with Bar & Take away),4.3,48,
https://www.google.com/maps/place/Adam+%26+Eve/data=!4m7!3m6!1s0x3bbfb1308ae5cc8b:0xbe968830aea8e6a8!8m2!3d15.3168591!4d73.9842451!16s%2Fg%2F11ll7ss350!19sChIJi8zlijCxvzsRqOaorjCIlr4?authuser=0&hl=en&rclk=1,Adam & Eve,4.7,27,
https://www.google.com/maps/place/Jehan%27s+Corner/data=!4m7!3m6!1s0x3bbfb12dc2c69c77:0xe8ae45a34601a7b7!8m2!3d15.3216162!4d73.9411097!16s%2Fg%2F11g6jq98r8!19sChIJd5zGwi2xvzsRt6cBRqNFrug?authuser=0&hl=en&rclk=1,Jehan's Corner,4.0,50,
https://www.google.com/maps/place/7+WONDERS+FAMILY+BAR+%26+RESTUARANT/data=!4m7!3m6!1s0x3bbfb14bec086171:0xfd407f04121df64e!8m2!3d15.3451265!4d74.0091029!16s%2Fg%2F11ry590ymr!19sChIJcWEI7EuxvzsRTvYdEgR_QP0?authuser=0&hl=en&rclk=1,7 WONDERS FAMILY BAR & RESTUARANT,4.3,6,
"https://www.google.com/maps/place/Longuinhos+Bar,+Restaurant+%26+Confectioners/data=!4m7!3m6!1s0x3bbfb3e9beb28dbb:0x4435e81e7ce67c4e!8m2!3d15.2720109!4d73.9576113!16s%2Fg%2F1tfmlv74!19sChIJu42yvumzvzsRTnzmfB7oNUQ?authuser=0&hl=en&rclk=1","Longuinhos Bar, Restaurant & Confectioners",3.9,1738,
https://www.google.com/maps/place/Nostalgia/data=!4m7!3m6!1s0x3bbfb1ba23da5791:0x7364423a3c1def51!8m2!3d15.3191707!4d73.9839061!16s%2Fg%2F11wmqc0xr8!19sChIJkVfaI7qxvzsRUe8dPDpCZHM?authuser=0&hl=en&rclk=1,Nostalgia,4.7,13,
https://www.google.com/maps/place/Cezar+Chinese+Veg+And+Non+Veg+Restaurant/data=!4m7!3m6!1s0x3bbfb15912e01feb:0x524cf0cdf69fa77e!8m2!3d15.313661!4d73.9835348!16s%2Fg%2F11gr5qc0sp!19sChIJ6x_gElmxvzsRfqef9s3wTFI?authuser=0&hl=en&rclk=1,Cezar Chinese Veg And Non Veg Restaurant,4.1,52,
https://www.google.com/maps/place/Cajy%27s+multicuisine+restaurant+and+bar/data=!4m7!3m6!1s0x3bbfb736f1e6b38f:0xf9bf7715467437fd!8m2!3d15.3205995!4d73.8995244!16s%2Fg%2F11s82t27_w!19sChIJj7Pm8Ta3vzsR_Td0RhV3v_k?authuser=0&hl=en&rclk=1,Cajy's multicuisine restaurant and bar,4.7,210,
"https://www.google.com/maps/place/Shreemata+Bhojanalay,+Vazem/data=!4m7!3m6!1s0x3bbfb1572098a543:0xb8b0b6050cbad620!8m2!3d15.3298496!4d74.0114805!16s%2Fg%2F11gnrlg9w7!19sChIJQ6WYIFexvzsRINa6DAW2sLg?authuser=0&hl=en&rclk=1","Shreemata Bhojanalay, Vazem",4.5,10,
https://www.google.com/maps/place/Kamakshi+Fast+Food+and+Restaurant/data=!4m7!3m6!1s0x3bbfb1fef98aa04f:0x2bd4301fb9ad87e6!8m2!3d15.3452523!4d74.0088784!16s%2Fg%2F11j5bxw7tn!19sChIJT6CK-f6xvzsR5oetuR8w1Cs?authuser=0&hl=en&rclk=1,Kamakshi Fast Food and Restaurant,4.2,14,
https://www.google.com/maps/place/SUFIKHANA+MARGAO/data=!4m7!3m6!1s0x3bbfb1f5544295cd:0x56f4c0d534b7ee75!8m2!3d15.2979466!4d73.9711578!16s%2Fg%2F11kc1xf4p4!19sChIJzZVCVPWxvzsRde63NNXA9FY?authuser=0&hl=en&rclk=1,SUFIKHANA MARGAO,4.4,24,
https://www.google.com/maps/place/Magzika+Beach+Shack/data=!4m7!3m6!1s0x3bbfb6990eab5a61:0x7eb40e9c97f350a9!8m2!3d15.2916478!4d73.9086334!16s%2Fg%2F11b6p2kv27!19sChIJYVqrDpm2vzsRqVDzl5wOtH4?authuser=0&hl=en&rclk=1,Magzika Beach Shack,4.2,1033,
https://www.google.com/maps/place/Manpasand+multicusine+restaurant+and+fast+food/data=!4m7!3m6!1s0x3bbfb0317d86ab87:0xb4a449f9914f156d!8m2!3d15.3425547!4d74.0148446!16s%2Fg%2F11dzwcz0yh!19sChIJh6uGfTGwvzsRbRVPkflJpLQ?authuser=0&hl=en&rclk=1,Manpasand multicusine restaurant and fast food,3.6,19,
https://www.google.com/maps/place/Shree+Mahalasa+Narayani+Hotel/data=!4m7!3m6!1s0x3bbfb17df0ba37fd:0xefa998a2e028cc7b!8m2!3d15.3239601!4d73.9892245!16s%2Fg%2F11vjclrgrd!19sChIJ_Te68H2xvzsRe8wo4KKYqe8?authuser=0&hl=en&rclk=1,Shree Mahalasa Narayani Hotel,5.0,1,
https://www.google.com/maps/place/RUCHIK+FAST+FOOD/data=!4m7!3m6!1s0x3bbfb1aa61992b03:0x16aee9bc7f005bc2!8m2!3d15.3641229!4d73.9998232!16s%2Fg%2F11j57lzg9t!19sChIJAyuZYaqxvzsRwlsAf7zprhY?authuser=0&hl=en&rclk=1,RUCHIK FAST FOOD,4.4,38,
https://www.google.com/maps/place/Pramod%27s+Hotel/data=!4m7!3m6!1s0x3bbfb183ebcf3097:0x6723cda56a48853c!8m2!3d15.3779129!4d73.9787944!16s%2Fg%2F11k9jtfzjr!19sChIJlzDP64OxvzsRPIVIaqXNI2c?authuser=0&hl=en&rclk=1,Pramod's Hotel,5.0,1,
https://www.google.com/maps/place/Little+Anthony%27s+Restaurant/data=!4m7!3m6!1s0x3bbfb41f3b93948b:0xd4d86b06922ff999!8m2!3d15.2763489!4d73.9182195!16s%2Fg%2F11xqpy1nf!19sChIJi5STOx-0vzsRmfkvkgZr2NQ?authuser=0&hl=en&rclk=1,Little Anthony's Restaurant,4.2,185,
https://www.google.com/maps/place/Antique+Mardol+Restaurant/data=!4m7!3m6!1s0x3bbfb718a9022be1:0xaf8b68ce49fc654a!8m2!3d15.3738995!4d73.9260713!16s%2Fg%2F11h07vz7wh!19sChIJ4SsCqRi3vzsRSmX8Sc5oi68?authuser=0&hl=en&rclk=1,Antique Mardol Restaurant,4.0,1573,
https://www.google.com/maps/place/Goan+Swad/data=!4m7!3m6!1s0x3bbfb178fe8f1873:0x2a7c19b295455981!8m2!3d15.3128535!4d73.9436591!16s%2Fg%2F11s57hxbv3!19sChIJcxiP_nixvzsRgVlFlbIZfCo?authuser=0&hl=en&rclk=1,Goan Swad,4.6,27,
https://www.google.com/maps/place/Lauriana%27s+Family+Restaurant+%26+Pub/data=!4m7!3m6!1s0x3bbfb3def01e82b5:0xb2db4664d9958c56!8m2!3d15.2838883!4d73.9631313!16s%2Fg%2F11dfsw5bw5!19sChIJtYIe8N6zvzsRVoyV2WRG27I?authuser=0&hl=en&rclk=1,Lauriana's Family Restaurant & Pub,4.3,489,
https://www.google.com/maps/place/Killian+Restaurant/data=!4m7!3m6!1s0x3bbfbfcce07b805d:0x1d64afc5a2791c87!8m2!3d15.5403084!4d73.887493!16s%2Fg%2F11f4wrpg07!19sChIJXYB74My_vzsRhxx5osWvZB0?authuser=0&hl=en&rclk=1,Killian Restaurant,5.0,11,
https://www.google.com/maps/place/Alvares+restaurant+and+bar/data=!4m7!3m6!1s0x3bbfb7d2c73c6a27:0xe23a9e60f50b1670!8m2!3d15.3454494!4d73.9327702!16s%2Fg%2F11pcs6q_t6!19sChIJJ2o8x9K3vzsRcBYL9WCeOuI?authuser=0&hl=en&rclk=1,Alvares restaurant and bar,4.2,335,
https://www.google.com/maps/place/Lavista+Bar+and+Restaurant+Perfect+Home+for+Foodies/data=!4m7!3m6!1s0x3bbfb7b444798985:0xaa22d00c28f9387b!8m2!3d15.316499!4d73.9102371!16s%2Fg%2F11s2pncps8!19sChIJhYl5RLS3vzsRezj5KAzQIqo?authuser=0&hl=en&rclk=1,Lavista Bar and Restaurant Perfect Home for Foodies,4.0,80,
https://www.google.com/maps/place/Golden+Fork+Family+Restaurant/data=!4m7!3m6!1s0x3bbfb137a46fc275:0xd034df20c5352444!8m2!3d15.3277295!4d74.014889!16s%2Fg%2F11v19mbsp_!19sChIJdcJvpDexvzsRRCQ1xSDfNNA?authuser=0&hl=en&rclk=1,Golden Fork Family Restaurant,4.5,2,
https://www.google.com/maps/place/Tendulkar+Restaurant/data=!4m7!3m6!1s0x3bbfb14ca36ad85b:0x787600a07f471367!8m2!3d15.313118!4d73.9963464!16s%2Fg%2F11kptl1qzj!19sChIJW9hqo0yxvzsRZxNHf6AAdng?authuser=0&hl=en&rclk=1,Tendulkar Restaurant,4.4,9,
https://www.google.com/maps/place/Navdurga+Fast+Food/data=!4m7!3m6!1s0x3bbfb17953b616d5:0xc16b041a1aacae33!8m2!3d15.348811!4d74.0072704!16s%2Fg%2F11l2qbxgwb!19sChIJ1Ra2U3mxvzsRM66sGhoEa8E?authuser=0&hl=en&rclk=1,Navdurga Fast Food,4.6,10,
https://www.google.com/maps/place/Shalini+Shoppee/data=!4m7!3m6!1s0x3bbfb055cc383f6d:0x52cc36b4c5698a7f!8m2!3d15.3395671!4d73.9857618!16s%2Fg%2F11f3f9tm2b!19sChIJbT84zFWwvzsRf4ppxbQ2zFI?authuser=0&hl=en&rclk=1,Shalini Shoppee,3.7,16,
https://www.google.com/maps/place/M%2Fs+Premavati+hotel/data=!4m7!3m6!1s0x3bbfb125eb5b9dcf:0x13d07fbafe88106b!8m2!3d15.3652253!4d73.9500995!16s%2Fg%2F11jq_qsf3m!19sChIJz51b6yWxvzsRaxCI_rp_0BM?authuser=0&hl=en&rclk=1,M/s Premavati hotel,4.3,18,
https://www.google.com/maps/place/Palavra+Bar+and+Restaurant/data=!4m7!3m6!1s0x3bbfb12c53ea45a3:0x1334a5e0ced0bfcf!8m2!3d15.3233394!4d73.9388121!16s%2Fg%2F124yk4qg1!19sChIJo0XqUyyxvzsRz7_QzuClNBM?authuser=0&hl=en&rclk=1,Palavra Bar and Restaurant,3.6,10,
https://www.google.com/maps/place/Abhinav+Bar+%26+Restaurant/data=!4m7!3m6!1s0x3bbfb178a2097ecd:0x8b64272bd956c630!8m2!3d15.3714247!4d74.0101571!16s%2Fg%2F11lgjn9tjc!19sChIJzX4JonixvzsRMMZW2SsnZIs?authuser=0&hl=en&rclk=1,Abhinav Bar & Restaurant,4.1,43,
https://www.google.com/maps/place/FARMCUT/data=!4m7!3m6!1s0x3bbfb176412448ff:0xdcb9c256320d19a8!8m2!3d15.3348759!4d73.9448576!16s%2Fg%2F11kp2cz23n!19sChIJ_0gkQXaxvzsRqBkNMlbCudw?authuser=0&hl=en&rclk=1,FARMCUT,3.4,8,
https://www.google.com/maps/place/Khop+INN+%7C+Chicken+Cafreal+in+Goa/data=!4m7!3m6!1s0x3bbfb1f047fd8d8f:0x47236609788e5c90!8m2!3d15.3729157!4d73.9892938!16s%2Fg%2F11fwg5fj0b!19sChIJj439R_CxvzsRkFyOeAlmI0c?authuser=0&hl=en&rclk=1,Khop INN | Chicken Cafreal in Goa,4.5,270,
https://www.google.com/maps/place/Shree+Renuka+Hotel/data=!4m7!3m6!1s0x3bbfb169bd3151f7:0x24760529415f9480!8m2!3d15.3517497!4d74.0035509!16s%2Fg%2F11s1tv33wl!19sChIJ91ExvWmxvzsRgJRfQSkFdiQ?authuser=0&hl=en&rclk=1,Shree Renuka Hotel,4.5,2,
https://www.google.com/maps/place/Mahalaxmi+restaurant/data=!4m7!3m6!1s0x3bbfb1d9b742b2d3:0xf98315d34c309e9b!8m2!3d15.3669771!4d74.0164654!16s%2Fg%2F11tfzfh1w1!19sChIJ07JCt9mxvzsRm54wTNMVg_k?authuser=0&hl=en&rclk=1,Mahalaxmi restaurant,4.0,1,
https://www.google.com/maps/place/Maria+Bar+%26+Restaurant/data=!4m7!3m6!1s0x3bbfb1b9aae81b9b:0x57de547f091806c6!8m2!3d15.3219254!4d74.0033327!16s%2Fg%2F11csptdk1c!19sChIJmxvoqrmxvzsRxgYYCX9U3lc?authuser=0&hl=en&rclk=1,Maria Bar & Restaurant,2.8,10,
https://www.google.com/maps/place/Speed+Breaker+Food+cart/data=!4m7!3m6!1s0x3bbfb1e34f3ab4db:0x9bfb0529cadd32c1!8m2!3d15.3097238!4d74.0032595!16s%2Fg%2F11vwtfnpnl!19sChIJ27Q6T-OxvzsRwTLdyikF-5s?authuser=0&hl=en&rclk=1,Speed Breaker Food cart,4.7,14,
https://www.google.com/maps/place/Siddhant+Misal+Pav+Hotel/data=!4m7!3m6!1s0x3bbfbb90c9f1277b:0x6a94ee14822450d8!8m2!3d15.3995415!4d73.9817562!16s%2Fg%2F11gxshth9t!19sChIJeyfxyZC7vzsR2FAkghTulGo?authuser=0&hl=en&rclk=1,Siddhant Misal Pav Hotel,4.8,12,
https://www.google.com/maps/place/Hotel+4+Point/data=!4m7!3m6!1s0x3bbfb0ac30171073:0xe12eae0205887191!8m2!3d15.3690238!4d73.9410869!16s%2Fg%2F11c5068qlg!19sChIJcxAXMKywvzsRkXGIBQKuLuE?authuser=0&hl=en&rclk=1,Hotel 4 Point,3.5,494,
https://www.google.com/maps/place/Lamas+Fast+Food/data=!4m7!3m6!1s0x3bbfb72e2a212e2f:0x40816aaf3fc259d3!8m2!3d15.3158437!4d73.9190998!16s%2Fg%2F11fn46_v0k!19sChIJLy4hKi63vzsR01nCP69qgUA?authuser=0&hl=en&rclk=1,Lamas Fast Food,3.9,61,
https://www.google.com/maps/place/Dad+%26+Son/data=!4m7!3m6!1s0x3bbfb160051f0b87:0x1060e0f3b9e1c5e1!8m2!3d15.3135815!4d73.9843964!16s%2Fg%2F11vhh6lhqr!19sChIJhwsfBWCxvzsR4cXhufPgYBA?authuser=0&hl=en&rclk=1,Dad & Son,4.7,3,
https://www.google.com/maps/place/Sudin+Bar+and+Restaurant/data=!4m7!3m6!1s0x3bbfb17d65d75e75:0x7951a1cd8e2fce68!8m2!3d15.3457683!4d74.0240855!16s%2Fg%2F11pdr_vqsb!19sChIJdV7XZX2xvzsRaM4vjs2hUXk?authuser=0&hl=en&rclk=1,Sudin Bar and Restaurant,4.3,3,
https://www.google.com/maps/place/Sip+N+Bite+Restaurant/data=!4m7!3m6!1s0x3bbfb1cb835d3151:0xe608cf20cb0a6e65!8m2!3d15.3129004!4d73.9839003!16s%2Fg%2F11j5sd9bf9!19sChIJUTFdg8uxvzsRZW4KyyDPCOY?authuser=0&hl=en&rclk=1,Sip N Bite Restaurant,4.5,2,
https://www.google.com/maps/place/Hotel+Sahibin/data=!4m7!3m6!1s0x3bbfb3cc1a26a0a5:0xd3ae13de2953fa00!8m2!3d15.2726212!4d73.9778209!16s%2Fg%2F11b6bqzk7f!19sChIJpaAmGsyzvzsRAPpTKd4TrtM?authuser=0&hl=en&rclk=1,Hotel Sahibin,4.0,768,
https://www.google.com/maps/place/Navrani+Bar+and+Restaurant/data=!4m7!3m6!1s0x3bbfb188f23a23ff:0xbc765c333b9e3254!8m2!3d15.3688678!4d74.0109041!16s%2Fg%2F11qpdw5ppl!19sChIJ_yM68oixvzsRVDKeOzNcdrw?authuser=0&hl=en&rclk=1,Navrani Bar and Restaurant,5.0,5,
https://www.google.com/maps/place/Joecons+Beach+Shack/data=!4m7!3m6!1s0x3bbfb4649a4e493d:0x2872844a45eea149!8m2!3d15.2455819!4d73.9224911!16s%2Fg%2F11hbvwvm6k!19sChIJPUlOmmS0vzsRSaHuRUqEcig?authuser=0&hl=en&rclk=1,Joecons Beach Shack,4.2,1422,
https://www.google.com/maps/place/10+No+fast+food/data=!4m7!3m6!1s0x3bbfb100174e8bfb:0x6b542832118cf389!8m2!3d15.3136761!4d73.9842423!16s%2Fg%2F11ld626pc4!19sChIJ-4tOFwCxvzsRifOMETIoVGs?authuser=0&hl=en&rclk=1,10 No fast food,5.0,1,
https://www.google.com/maps/place/The+Fish+House/data=!4m7!3m6!1s0x3bbfb6c93bb9d5f9:0xb1b72588483c70a6!8m2!3d15.312514!4d73.928162!16s%2Fg%2F11cn06m4ww!19sChIJ-dW5O8m2vzsRpnA8SIglt7E?authuser=0&hl=en&rclk=1,The Fish House,4.2,33,
https://www.google.com/maps/place/sanlin+Bar+And+restaurant/data=!4m7!3m6!1s0x3bbfb7044ea3d779:0x2f29ddac87de3b11!8m2!3d15.3363087!4d73.8968255!16s%2Fg%2F11b6yz6cnv!19sChIJedejTgS3vzsRETveh6zdKS8?authuser=0&hl=en&rclk=1,sanlin Bar And restaurant,4.3,14,
https://www.google.com/maps/place/Daddy%27s+Pinga+Pump/data=!4m7!3m6!1s0x3bbfb11f1d7755ef:0xf8d03a48822c4932!8m2!3d15.3396904!4d74.0167853!16s%2Fg%2F11h3ld0hp0!19sChIJ71V3HR-xvzsRMkksgkg60Pg?authuser=0&hl=en&rclk=1,Daddy's Pinga Pump,4.3,10,
https://www.google.com/maps/place/Yeshwant+Fast+Food+Restaurant/data=!4m7!3m6!1s0x3bbfb1654cfd2f8f:0x8bf1060edb932447!8m2!3d15.3409914!4d73.9833278!16s%2Fg%2F11qmqz5vmr!19sChIJjy_9TGWxvzsRRyST2w4G8Ys?authuser=0&hl=en&rclk=1,Yeshwant Fast Food Restaurant,5.0,1,
https://www.google.com/maps/place/Soiru+Bar+And+Restaurant/data=!4m7!3m6!1s0x3bbfb101f5dc06f7:0x23d53e195d60e133!8m2!3d15.3618979!4d73.9696648!16s%2Fg%2F11vl30kv5t!19sChIJ9wbc9QGxvzsRM-FgXRk-1SM?authuser=0&hl=en&rclk=1,Soiru Bar And Restaurant,3.0,2,
https://www.google.com/maps/place/creek+bar+%26restaurant/data=!4m7!3m6!1s0x3bbfbb4bb7fbbe59:0xeab41736d24b79e1!8m2!3d15.3893945!4d73.9385352!16s%2Fg%2F11fk8cwymk!19sChIJWb77t0u7vzsR4XlL0jYXtOo?authuser=0&hl=en&rclk=1,creek bar &restaurant,4.0,3,
https://www.google.com/maps/place/The+Kitchen+Flame/data=!4m7!3m6!1s0x3bbfb1fade5d7ed7:0x941b909e93182e2f!8m2!3d15.3083674!4d74.0002854!16s%2Fg%2F11l017y92_!19sChIJ135d3vqxvzsRLy4Yk56QG5Q?authuser=0&hl=en&rclk=1,The Kitchen Flame,5.0,1,
https://www.google.com/maps/place/Fresh+Food+Goan+Special/data=!4m7!3m6!1s0x3bbfb1c9cb966045:0x43aa69640651886d!8m2!3d15.3136713!4d73.9841404!16s%2Fg%2F11f7l38gcq!19sChIJRWCWy8mxvzsRbYhRBmRpqkM?authuser=0&hl=en&rclk=1,Fresh Food Goan Special,5.0,3,
https://www.google.com/maps/place/Jomil+Restaurant/data=!4m7!3m6!1s0x3bbfb6c4f8615061:0x64ad503ead55346f!8m2!3d15.3158055!4d73.9207142!16s%2Fg%2F11cnlc5ll2!19sChIJYVBh-MS2vzsRbzRVrT5QrWQ?authuser=0&hl=en&rclk=1,Jomil Restaurant,4.5,4,
https://www.google.com/maps/place/AJ%27s/data=!4m7!3m6!1s0x3bbfb40440160ecf:0x96d3d07c045162ea!8m2!3d15.290654!4d73.9673115!16s%2Fg%2F1hc1p0cvj!19sChIJzw4WQAS0vzsR6mJRBHzQ05Y?authuser=0&hl=en&rclk=1,AJ's,4.5,2022,
https://www.google.com/maps/place/Ritz+Classic+Margao/data=!4m7!3m6!1s0x3bbfb3bdd4759361:0x5042c83d8d62b1f2!8m2!3d15.264811!4d73.9504342!16s%2Fg%2F11ny03r24j!19sChIJYZN11L2zvzsR8rFijT3IQlA?authuser=0&hl=en&rclk=1,Ritz Classic Margao,4.4,4645,
https://www.google.com/maps/place/Surya+Multicuisine+Family+Restaurant+%26+Bar/data=!4m7!3m6!1s0x3bbfb3dbd2bf75e5:0x75be0a6375a48cad!8m2!3d15.2839746!4d73.9659346!16s%2Fg%2F11sx27yl0l!19sChIJ5XW_0tuzvzsRrYykdWMKvnU?authuser=0&hl=en&rclk=1,Surya Multicuisine Family Restaurant & Bar,4.3,161,
https://www.google.com/maps/place/Navtara+Veg+Restaurant/data=!4m7!3m6!1s0x3bbfb15f5e118877:0xc86f9445ba209d88!8m2!3d15.2875539!4d73.9551166!16s%2Fg%2F11gdxwrrp5!19sChIJd4gRXl-xvzsRiJ0gukWUb8g?authuser=0&hl=en&rclk=1,Navtara Veg Restaurant,4.3,9546,
https://www.google.com/maps/place/The+Coastal+Swad/data=!4m7!3m6!1s0x3bbfb391e3d3d661:0x9c706b675a605de4!8m2!3d15.2709064!4d73.9714089!16s%2Fg%2F11rnh_8bm_!19sChIJYdbT45GzvzsR5F1gWmdrcJw?authuser=0&hl=en&rclk=1,The Coastal Swad,4.7,113,
https://www.google.com/maps/place/Kross+Roads+Restaurant/data=!4m7!3m6!1s0x3bbfb22940000001:0x2b786d0bd31be3d7!8m2!3d15.2860166!4d73.9793653!16s%2Fg%2F1tdncpyc!19sChIJAQAAQCmyvzsR1-Mb0wtteCs?authuser=0&hl=en&rclk=1,Kross Roads Restaurant,3.8,586,
https://www.google.com/maps/place/Sweet+Nation/data=!4m7!3m6!1s0x3bbfb374f9c6224b:0x42e4795ab90af8a4!8m2!3d15.2715429!4d73.9636496!16s%2Fg%2F11s49n3f34!19sChIJSyLG-XSzvzsRpPgKuVp55EI?authuser=0&hl=en&rclk=1,Sweet Nation,4.6,508,
https://www.google.com/maps/place/Bao+Story/data=!4m7!3m6!1s0x3bbfb38c2bc3e9f1:0x126ad0a42326c4fc!8m2!3d15.2827535!4d73.9677821!16s%2Fg%2F11sv57kk30!19sChIJ8enDK4yzvzsR_MQmI6TQahI?authuser=0&hl=en&rclk=1,Bao Story,4.3,498,
https://www.google.com/maps/place/Foodella+Bolcao/data=!4m7!3m6!1s0x3bbfb3e83ae5d5f3:0xd48dded9b1a8169a!8m2!3d15.2739588!4d73.9591374!16s%2Fg%2F11c2nbqxj_!19sChIJ89XlOuizvzsRmhaosdnejdQ?authuser=0&hl=en&rclk=1,Foodella Bolcao,4.2,162,
https://www.google.com/maps/place/Cherry+Tomato/data=!4m7!3m6!1s0x3bbfb404197e20eb:0x3995e1ded9255646!8m2!3d15.2782134!4d73.9610744!16s%2Fg%2F12qftbspg!19sChIJ6yB-GQS0vzsRRlYl2d7hlTk?authuser=0&hl=en&rclk=1,Cherry Tomato,4.2,1589,
https://www.google.com/maps/place/Al+Zargham+Family+Restaurant/data=!4m7!3m6!1s0x3bbfb3913da55963:0xd17ac2b98b271e88!8m2!3d15.2739329!4d73.9590348!16s%2Fg%2F11jzz3f05x!19sChIJY1mlPZGzvzsRiB4ni7nCetE?authuser=0&hl=en&rclk=1,Al Zargham Family Restaurant,4.6,843,
https://www.google.com/maps/place/The+House+of+Hyderabad/data=!4m7!3m6!1s0x3bbfb33458ee094d:0x748984192be8f752!8m2!3d15.2837567!4d73.9717767!16s%2Fg%2F11j5d00jp9!19sChIJTQnuWDSzvzsRUvfoKxmEiXQ?authuser=0&hl=en&rclk=1,The House of Hyderabad,4.1,599,
https://www.google.com/maps/place/Damodar+Restaurant/data=!4m7!3m6!1s0x3bbfb3d6e83141af:0x2f522d47abfd46f!8m2!3d15.2844164!4d73.9751845!16s%2Fg%2F1hm2k60g9!19sChIJr0Ex6NazvzsRb9S_etQi9QI?authuser=0&hl=en&rclk=1,Damodar Restaurant,4.1,476,
https://www.google.com/maps/place/Laxmi+Veg+Restaurant/data=!4m7!3m6!1s0x3bbfb3d6eb16f6f7:0xb8d071f9236da1aa!8m2!3d15.2846052!4d73.9754852!16s%2Fg%2F1hm52_j1m!19sChIJ9_YW69azvzsRqqFtI_lx0Lg?authuser=0&hl=en&rclk=1,Laxmi Veg Restaurant,3.7,1272,
https://www.google.com/maps/place/Cafe+Tato/data=!4m7!3m6!1s0x3bbfb3e822cfefc9:0xd3502fa76a9179a0!8m2!3d15.2744538!4d73.95883!16s%2Fg%2F1tgckrgm!19sChIJye_PIuizvzsRoHmRaqcvUNM?authuser=0&hl=en&rclk=1,Cafe Tato,4.1,1728,
https://www.google.com/maps/place/Hotel+Shahi+Darbar/data=!4m7!3m6!1s0x3bbfb3bd0c425e09:0x84f6d68901df332e!8m2!3d15.269734!4d73.9615015!16s%2Fg%2F11h3qrkk4_!19sChIJCV5CDL2zvzsRLjPfAYnW9oQ?authuser=0&hl=en&rclk=1,Hotel Shahi Darbar,4.3,441,
https://www.google.com/maps/place/Al+Akbar+Restaurant/data=!4m7!3m6!1s0x3bbfb3bf90a032b5:0xab9571bccd0cb437!8m2!3d15.2638363!4d73.9616866!16s%2Fg%2F11bywknf0k!19sChIJtTKgkL-zvzsRN7QMzbxxlas?authuser=0&hl=en&rclk=1,Al Akbar Restaurant,3.8,2766,
https://www.google.com/maps/place/Pereira+Restaurant+and+Bar/data=!4m7!3m6!1s0x3bbfb3bb26d9f701:0x6fb1ef132ded936f!8m2!3d15.2696458!4d73.9704911!16s%2Fg%2F11j377qy6f!19sChIJAffZJruzvzsRb5PtLRPvsW8?authuser=0&hl=en&rclk=1,Pereira Restaurant and Bar,4.6,197,
https://www.google.com/maps/place/Shivam+Bar+%26+Restaurant/data=!4m7!3m6!1s0x3bbfb17c41802719:0xbd9255a60da4abb7!8m2!3d15.2925843!4d73.9752995!16s%2Fg%2F11c4800sps!19sChIJGSeAQXyxvzsRt6ukDaZVkr0?authuser=0&hl=en&rclk=1,Shivam Bar & Restaurant,4.2,257,
https://www.google.com/maps/place/Ashirwad+Pure+Veg+Restaurant/data=!4m7!3m6!1s0x3bbfb3cdbcca7c45:0x4b8774c534d40b79!8m2!3d15.2757814!4d73.9793922!16s%2Fg%2F11fy2qfxnp!19sChIJRXzKvM2zvzsReQvUNMV0h0s?authuser=0&hl=en&rclk=1,Ashirwad Pure Veg Restaurant,4.3,494,
https://www.google.com/maps/place/Kebabiz/data=!4m7!3m6!1s0x3bbfb3bc16408d39:0x54fb4b76a2fa6dbf!8m2!3d15.2721158!4d73.9636533!16s%2Fg%2F11twq1k1kl!19sChIJOY1AFryzvzsRv236onZL-1Q?authuser=0&hl=en&rclk=1,Kebabiz,4.5,145,
https://www.google.com/maps/place/Kinara+Multicuisine+Restaurant+%26+Bar/data=!4m7!3m6!1s0x3bbfb31a9f1356fb:0xca040e146738bbc!8m2!3d15.2717449!4d73.9575982!16s%2Fg%2F11vs01qz16!19sChIJ-1YTnxqzvzsRvItzRuFAoAw?authuser=0&hl=en&rclk=1,Kinara Multicuisine Restaurant & Bar,4.5,86,
https://www.google.com/maps/place/Hayatt+Restaurant/data=!4m7!3m6!1s0x3bbfb3ce2d312e59:0xece0e2450ff47147!8m2!3d15.2765247!4d73.9742192!16s%2Fg%2F1hcb8kj89!19sChIJWS4xLc6zvzsRR3H0D0Xi4Ow?authuser=0&hl=en&rclk=1,Hayatt Restaurant,3.7,647,
https://www.google.com/maps/place/Tandoori+Tikka+Family+Bar+And+Restaurant+Margao+Rawanfond/data=!4m7!3m6!1s0x3bbfb33edb8ec3d7:0x1f04b29f1727c2c1!8m2!3d15.2660856!4d73.9778491!16s%2Fg%2F11jsrbmtf6!19sChIJ18OO2z6zvzsRwcInF5-yBB8?authuser=0&hl=en&rclk=1,Tandoori Tikka Family Bar And Restaurant Margao Rawanfond,4.1,324,
